Time,RadioId,NodeId,NodeRSSI,Battery,Celsius
2020-05-06 08:22:36.800000+00:00,4,415,-88,4.044,10
2020-05-06 08:22:36.801000+00:00,3,415,-93,4.044,10
2020-05-06 08:32:36.757000+00:00,1,415,-96,4.044,10
2020-05-06 08:32:36.758000+00:00,4,415,-88,4.044,10
2020-05-06 08:32:36.759000+00:00,3,415,-92,4.044,10
2020-05-06 08:42:36.712000+00:00,4,415,-88,4.0280000000000005,9
2020-05-06 08:42:36.713000+00:00,3,415,-93,4.0280000000000005,9
2020-05-06 08:52:36.669000+00:00,4,415,-88,4.0280000000000005,9
2020-05-06 08:52:36.671000+00:00,1,415,-96,4.0280000000000005,9
2020-05-06 09:02:36.626000+00:00,4,415,-87,4.0280000000000005,9
2020-05-06 09:02:36.627000+00:00,3,415,-93,4.0280000000000005,9
2020-05-06 09:12:36.583000+00:00,4,415,-87,4.0280000000000005,9
2020-05-06 09:12:36.584000+00:00,1,415,-96,4.0280000000000005,9
2020-05-06 09:22:36.538000+00:00,1,415,-96,4.0280000000000005,9
2020-05-06 09:22:36.540000+00:00,3,415,-93,4.0280000000000005,9
2020-05-06 09:32:36.496000+00:00,3,415,-65,4.0280000000000005,9
2020-05-06 09:32:36.497000+00:00,4,415,-88,4.0280000000000005,9
2020-05-06 09:32:36.498000+00:00,1,415,-96,4.0280000000000005,9
2020-05-06 09:42:36.453000+00:00,1,415,-94,4.0280000000000005,9
2020-05-06 09:42:36.455000+00:00,3,415,-93,4.0280000000000005,9
2020-05-06 09:42:36.456000+00:00,4,415,-88,4.0280000000000005,9
2020-05-06 09:52:36.410000+00:00,1,415,-95,4.0280000000000005,8
2020-05-06 09:52:36.411000+00:00,3,415,-93,4.0280000000000005,8
2020-05-06 09:52:36.412000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 10:02:36.367000+00:00,3,415,-93,4.0280000000000005,8
2020-05-06 10:02:36.368000+00:00,1,415,-95,4.0280000000000005,8
2020-05-06 10:02:36.369000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 10:12:36.325000+00:00,3,415,-64,4.0280000000000005,8
2020-05-06 10:12:36.326000+00:00,4,415,-89,4.0280000000000005,8
2020-05-06 10:12:36.327000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 10:22:36.282000+00:00,3,415,-94,4.0280000000000005,8
2020-05-06 10:22:36.283000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 10:22:36.283000+00:00,4,415,-87,4.0280000000000005,8
2020-05-06 10:32:36.240000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 10:32:36.241000+00:00,3,415,-93,4.0280000000000005,8
2020-05-06 10:32:36.242000+00:00,1,415,-64,4.0280000000000005,8
2020-05-06 10:42:36.198000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 10:42:36.199000+00:00,3,415,-93,4.0280000000000005,8
2020-05-06 10:42:36.200000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 10:52:36.155000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 10:52:36.157000+00:00,3,415,-93,4.0280000000000005,8
2020-05-06 10:52:36.158000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 11:02:36.113000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 11:02:36.114000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 11:02:36.116000+00:00,3,415,-96,4.0280000000000005,8
2020-05-06 11:12:36.070000+00:00,3,415,-93,4.0280000000000005,8
2020-05-06 11:12:36.072000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 11:12:36.073000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 11:22:36.029000+00:00,3,415,-93,4.012,8
2020-05-06 11:22:36.030000+00:00,4,415,-89,4.012,8
2020-05-06 11:22:36.031000+00:00,1,415,-96,4.012,8
2020-05-06 11:32:35.986000+00:00,4,415,-90,4.012,8
2020-05-06 11:32:35.987000+00:00,3,415,-88,4.012,8
2020-05-06 11:32:35.988000+00:00,1,415,-96,4.012,8
2020-05-06 11:42:35.944000+00:00,3,415,-92,4.0280000000000005,8
2020-05-06 11:42:35.946000+00:00,1,415,-94,4.0280000000000005,8
2020-05-06 11:42:35.947000+00:00,4,415,-90,4.0280000000000005,8
2020-05-06 11:52:35.902000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 11:52:35.903000+00:00,3,415,-92,4.0280000000000005,8
2020-05-06 11:52:35.905000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 12:02:35.859000+00:00,4,415,-90,4.0280000000000005,8
2020-05-06 12:02:35.860000+00:00,1,415,-94,4.0280000000000005,8
2020-05-06 12:02:35.861000+00:00,3,415,-92,4.0280000000000005,8
2020-05-06 12:12:35.817000+00:00,1,415,-96,4.0280000000000005,8
2020-05-06 12:12:35.819000+00:00,3,415,-92,4.0280000000000005,8
2020-05-06 12:12:35.820000+00:00,4,415,-88,4.0280000000000005,8
2020-05-06 12:22:35.774000+00:00,4,415,-90,4.0280000000000005,9
2020-05-06 12:22:35.776000+00:00,1,415,-97,4.0280000000000005,9
2020-05-06 12:22:35.777000+00:00,3,415,-93,4.0280000000000005,9
2020-05-06 12:32:35.731000+00:00,4,415,-89,4.0280000000000005,9
2020-05-06 12:32:35.733000+00:00,1,415,-94,4.0280000000000005,9
2020-05-06 12:32:35.734000+00:00,3,415,-88,4.0280000000000005,9
2020-05-06 12:42:35.689000+00:00,4,415,-91,4.044,10
2020-05-06 12:42:35.690000+00:00,3,415,-93,4.044,10
2020-05-06 12:42:35.692000+00:00,1,415,-96,4.044,10
2020-05-06 12:52:35.644000+00:00,4,415,-88,4.044,10
2020-05-06 13:02:35.601000+00:00,1,415,-97,4.044,10
2020-05-06 13:12:35.557000+00:00,1,415,-96,4.044,11
2020-05-06 13:12:35.558000+00:00,4,415,-91,4.044,11
2020-05-06 13:12:35.559000+00:00,3,415,-96,4.044,11
2020-05-06 13:12:41.360000+00:00,4,415,-91,4.044,11
2020-05-06 13:12:41.361000+00:00,3,415,-93,4.044,11
2020-05-06 13:12:41.362000+00:00,1,415,-96,4.044,11
2020-05-06 13:22:41.316000+00:00,3,415,-96,4.044,11
2020-05-06 13:22:41.317000+00:00,1,415,-96,4.044,11
2020-05-06 13:32:41.272000+00:00,3,415,-93,4.044,11
2020-05-06 13:32:41.274000+00:00,4,415,-88,4.044,11
2020-05-06 13:32:41.275000+00:00,1,415,-93,4.044,11
2020-05-06 13:42:41.227000+00:00,3,415,-94,4.06,12
2020-05-06 13:42:41.229000+00:00,1,415,-96,4.06,12
2020-05-06 13:42:41.230000+00:00,4,415,-90,4.06,12
2020-05-06 13:52:41.182000+00:00,4,415,-89,4.044,11
2020-05-06 14:02:41.138000+00:00,4,415,-88,4.06,12
2020-05-06 14:02:49.038000+00:00,3,415,-93,4.06,12
2020-05-06 14:02:49.039000+00:00,4,415,-90,4.06,12
2020-05-06 14:12:48.994000+00:00,3,415,-94,4.06,11
2020-05-06 14:12:48.996000+00:00,4,415,-94,4.06,11
2020-05-06 14:22:48.948000+00:00,3,415,-94,4.06,11
2020-05-06 14:32:48.905000+00:00,3,415,-94,4.0760000000000005,12
2020-05-06 14:32:48.907000+00:00,4,415,-90,4.0760000000000005,12
2020-05-06 14:32:48.908000+00:00,1,415,-96,4.0760000000000005,12
2020-05-06 14:42:48.859000+00:00,3,415,-96,4.0760000000000005,13
2020-05-06 14:42:48.860000+00:00,4,415,-90,4.0760000000000005,13
2020-05-06 14:52:48.814000+00:00,4,415,-91,4.092,14
2020-05-06 14:52:48.815000+00:00,1,415,-96,4.092,14
2020-05-06 14:52:48.816000+00:00,3,415,-92,4.092,14
2020-05-06 15:02:48.768000+00:00,3,415,-93,4.092,15
2020-05-06 15:02:48.770000+00:00,4,415,-91,4.092,15
2020-05-06 15:02:48.771000+00:00,1,415,-96,4.092,15
2020-05-06 15:12:48.721000+00:00,1,415,-96,4.092,16
2020-05-06 15:12:48.723000+00:00,4,415,-89,4.092,16
2020-05-06 15:22:48.674000+00:00,3,415,-94,4.092,17
2020-05-06 15:22:48.675000+00:00,4,415,-91,4.092,17
2020-05-06 15:32:48.627000+00:00,3,415,-92,4.125,16
2020-05-06 15:42:48.579000+00:00,4,415,-92,4.1080000000000005,16
2020-05-06 15:42:48.581000+00:00,3,415,-93,4.1080000000000005,16
2020-05-06 15:52:48.531000+00:00,4,415,-92,4.125,17
2020-05-06 15:52:48.533000+00:00,3,415,-93,4.125,17
2020-05-06 16:02:48.485000+00:00,1,415,-96,4.1080000000000005,17
2020-05-06 16:02:48.486000+00:00,3,415,-93,4.1080000000000005,17
2020-05-06 16:02:48.487000+00:00,4,415,-90,4.1080000000000005,17
2020-05-06 16:12:48.437000+00:00,3,415,-92,4.141,19
2020-05-06 16:22:48.388000+00:00,3,415,-96,4.125,20
2020-05-06 16:22:48.389000+00:00,4,415,-91,4.125,20
2020-05-06 16:22:48.390000+00:00,1,415,-96,4.125,20
2020-05-06 16:32:48.340000+00:00,4,415,-92,4.141,20
2020-05-06 16:42:48.291000+00:00,4,415,-90,4.141,20
2020-05-06 16:42:48.292000+00:00,3,415,-92,4.141,20
2020-05-06 16:52:48.241000+00:00,1,415,-96,4.125,19
2020-05-06 16:52:48.243000+00:00,3,415,-92,4.125,19
2020-05-06 16:52:48.244000+00:00,4,415,-92,4.125,19
2020-05-06 17:02:48.194000+00:00,4,415,-90,4.141,17
2020-05-06 17:02:48.195000+00:00,3,415,-94,4.141,17
2020-05-06 17:12:48.146000+00:00,4,415,-92,4.173,20
2020-05-06 17:22:48.097000+00:00,4,415,-89,4.141,18
2020-05-06 17:22:48.098000+00:00,3,415,-92,4.141,18
2020-05-06 17:22:48.099000+00:00,1,415,-96,4.141,18
2020-05-06 17:32:48.053000+00:00,3,415,-95,4.189,20
2020-05-06 17:32:48.054000+00:00,1,415,-96,4.189,20
2020-05-06 17:32:48.055000+00:00,4,415,-92,4.189,20
2020-05-06 17:42:48+00:00,1,415,-96,4.157,21
2020-05-06 17:42:48.001000+00:00,3,415,-94,4.157,21
2020-05-06 17:42:48.002000+00:00,4,415,-90,4.157,21
2020-05-06 17:52:47.950000+00:00,4,415,-91,4.173,21
2020-05-06 17:52:47.952000+00:00,3,415,-94,4.173,21
2020-05-06 17:52:55.494000+00:00,4,415,-91,4.173,21
2020-05-06 17:52:55.495000+00:00,3,415,-93,4.173,21
2020-05-06 18:02:55.446000+00:00,3,415,-92,4.173,21
2020-05-06 18:02:55.448000+00:00,1,415,-96,4.173,21
2020-05-06 18:02:55.448000+00:00,4,415,-90,4.173,21
2020-05-06 18:12:55.397000+00:00,4,415,-93,4.221,22
2020-05-06 18:12:55.398000+00:00,3,415,-80,4.221,22
2020-05-06 18:12:55.399000+00:00,1,415,-96,4.221,22
2020-05-06 18:22:55.346000+00:00,3,415,-92,4.189,21
2020-05-06 18:22:55.347000+00:00,4,415,-90,4.189,21
2020-05-06 18:32:55.297000+00:00,4,415,-92,4.221,21
2020-05-06 18:32:55.299000+00:00,3,415,-92,4.221,21
2020-05-06 18:42:55.249000+00:00,3,415,-94,4.221,23
2020-05-06 18:42:55.250000+00:00,1,415,-96,4.221,23
2020-05-06 18:42:55.255000+00:00,4,415,-90,4.221,23
2020-05-06 18:52:55.199000+00:00,3,415,-96,4.221,23
2020-05-06 18:52:55.200000+00:00,4,415,-88,4.221,23
2020-05-06 19:02:55.150000+00:00,1,415,-96,4.221,23
2020-05-06 19:12:55.099000+00:00,3,415,-64,4.221,23
2020-05-06 19:22:55.052000+00:00,4,415,-92,4.221,23
2020-05-06 19:22:55.053000+00:00,3,415,-95,4.221,23
2020-05-06 19:32:55.001000+00:00,4,415,-90,4.221,25
2020-05-06 19:32:55.002000+00:00,3,415,-92,4.221,25
2020-05-06 19:42:54.950000+00:00,1,415,-96,4.221,24
2020-05-06 19:42:54.952000+00:00,3,415,-93,4.221,24
2020-05-06 19:52:54.900000+00:00,4,415,-93,4.205,25
2020-05-06 19:52:54.902000+00:00,3,415,-91,4.205,25
2020-05-06 19:52:54.903000+00:00,1,415,-96,4.205,25
2020-05-06 20:02:54.850000+00:00,3,415,-93,4.205,24
2020-05-06 20:02:54.852000+00:00,1,415,-96,4.205,24
2020-05-06 20:12:54.801000+00:00,3,415,-93,4.189,23
2020-05-06 20:12:54.803000+00:00,1,415,-96,4.189,23
2020-05-06 20:12:54.803000+00:00,4,415,-92,4.189,23
2020-05-06 20:22:54.750000+00:00,3,415,-88,4.189,23
2020-05-06 20:22:54.752000+00:00,4,415,-91,4.189,23
2020-05-06 20:22:54.753000+00:00,1,415,-95,4.189,23
2020-05-06 20:32:54.700000+00:00,3,415,-93,4.189,23
2020-05-06 20:32:54.702000+00:00,1,415,-96,4.189,23
2020-05-06 20:42:54.651000+00:00,4,415,-93,4.189,24
2020-05-06 20:42:54.653000+00:00,1,415,-96,4.189,24
2020-05-06 20:52:54.602000+00:00,3,415,-88,4.189,23
2020-05-06 21:02:54.551000+00:00,4,415,-91,4.189,23
2020-05-06 21:02:54.553000+00:00,3,415,-93,4.189,23
2020-05-06 21:12:54.501000+00:00,3,415,-92,4.173,23
2020-05-06 21:12:54.503000+00:00,4,415,-91,4.173,23
2020-05-06 21:12:54.503000+00:00,1,415,-95,4.173,23
2020-05-06 21:22:54.451000+00:00,3,415,-94,4.173,23
2020-05-06 21:22:54.452000+00:00,4,415,-90,4.173,23
2020-05-06 21:32:54.401000+00:00,1,415,-96,4.173,23
2020-05-06 21:32:54.409000+00:00,4,415,-92,4.173,23
2020-05-06 21:42:54.351000+00:00,4,415,-91,4.173,21
2020-05-06 21:42:54.352000+00:00,1,415,-94,4.173,21
2020-05-06 21:52:54.303000+00:00,1,415,-96,4.173,21
2020-05-06 21:52:54.304000+00:00,3,415,-94,4.173,21
2020-05-06 22:02:54.252000+00:00,1,415,-96,4.173,21
2020-05-06 22:02:54.254000+00:00,4,415,-91,4.173,21
2020-05-06 22:12:54.204000+00:00,4,415,-90,4.173,21
2020-05-06 22:12:54.205000+00:00,1,415,-96,4.173,21
2020-05-06 22:12:54.206000+00:00,3,415,-92,4.173,21
2020-05-06 22:22:54.154000+00:00,3,415,-96,4.157,21
2020-05-06 22:22:54.156000+00:00,1,415,-96,4.157,21
2020-05-06 22:22:54.156000+00:00,4,415,-92,4.157,21
2020-05-06 22:32:54.104000+00:00,1,415,-96,4.157,21
2020-05-06 22:42:54.056000+00:00,3,415,-94,4.157,20
2020-05-06 22:42:54.057000+00:00,1,415,-96,4.157,20
2020-05-06 22:42:54.058000+00:00,4,415,-90,4.157,20
2020-05-06 22:52:54.006000+00:00,1,415,-96,4.157,20
2020-05-06 22:52:54.008000+00:00,3,415,-93,4.157,20
2020-05-06 23:02:53.956000+00:00,4,415,-90,4.157,20
2020-05-06 23:02:53.958000+00:00,3,415,-80,4.157,20
2020-05-06 23:12:53.907000+00:00,1,415,-96,4.157,20
2020-05-06 23:12:53.909000+00:00,3,415,-94,4.157,20
2020-05-06 23:12:53.909000+00:00,4,415,-92,4.157,20
2020-05-06 23:22:53.859000+00:00,3,415,-94,4.157,19
2020-05-06 23:22:53.860000+00:00,4,415,-91,4.157,19
2020-05-06 23:32:53.810000+00:00,3,415,-93,4.157,19
2020-05-06 23:42:53.760000+00:00,3,415,-93,4.157,18
2020-05-06 23:42:53.761000+00:00,4,415,-90,4.157,18
2020-05-06 23:52:53.711000+00:00,3,415,-93,4.141,18
2020-05-07 00:02:53.663000+00:00,3,415,-93,4.157,16
2020-05-07 00:02:53.669000+00:00,4,415,-91,4.157,16
2020-05-07 00:12:53.615000+00:00,3,415,-93,4.141,16
2020-05-07 00:22:53.568000+00:00,3,415,-92,4.141,14
2020-05-07 00:22:53.569000+00:00,4,415,-91,4.141,14
2020-05-07 00:42:53.474000+00:00,3,415,-93,4.141,12
2020-05-07 00:42:53.476000+00:00,4,415,-91,4.141,12
2020-05-07 01:02:53.384000+00:00,4,415,-90,4.141,10
2020-05-07 01:02:53.386000+00:00,3,415,-92,4.141,10
2020-05-07 01:12:53.341000+00:00,3,415,-92,4.125,9
2020-05-07 01:12:53.342000+00:00,4,415,-89,4.125,9
2020-05-07 01:22:53.296000+00:00,4,415,-89,4.125,9
2020-05-07 01:22:53.297000+00:00,3,415,-92,4.125,9
2020-05-07 01:32:53.252000+00:00,3,415,-92,4.125,9
2020-05-07 01:32:53.253000+00:00,4,415,-89,4.125,9
2020-05-07 01:42:53.209000+00:00,4,415,-89,4.125,8
2020-05-07 01:42:53.210000+00:00,3,415,-93,4.125,8
2020-05-07 01:52:53.166000+00:00,4,415,-90,4.125,8
2020-05-07 01:52:53.168000+00:00,3,415,-92,4.125,8
2020-05-07 02:02:53.123000+00:00,4,415,-89,4.125,7
2020-05-07 02:02:53.125000+00:00,3,415,-92,4.125,7
2020-05-07 02:12:53.085000+00:00,4,415,-89,4.125,7
2020-05-07 02:22:53.039000+00:00,4,415,-89,4.125,7
2020-05-07 02:22:53.041000+00:00,3,415,-92,4.125,7
2020-05-07 02:32:52.998000+00:00,3,415,-92,4.125,7
2020-05-07 02:32:53+00:00,4,415,-89,4.125,7
2020-05-07 02:42:52.956000+00:00,4,415,-89,4.125,6
2020-05-07 02:52:52.916000+00:00,3,415,-93,4.125,6
2020-05-07 02:52:52.917000+00:00,4,415,-89,4.125,6
2020-05-07 03:12:52.835000+00:00,4,415,-89,4.125,6
2020-05-07 03:12:52.836000+00:00,3,415,-92,4.125,6
2020-05-07 03:22:52.794000+00:00,4,415,-89,4.1080000000000005,6
2020-05-07 03:22:52.795000+00:00,3,415,-92,4.1080000000000005,6
2020-05-07 03:32:52.753000+00:00,3,415,-93,4.1080000000000005,5
2020-05-07 03:32:52.754000+00:00,4,415,-89,4.1080000000000005,5
2020-05-07 03:42:52.713000+00:00,4,415,-89,4.1080000000000005,5
2020-05-07 03:52:52.674000+00:00,4,415,-90,4.1080000000000005,5
2020-05-07 04:02:52.633000+00:00,3,415,-93,4.1080000000000005,5
2020-05-07 04:02:52.634000+00:00,4,415,-89,4.1080000000000005,5
2020-05-07 04:12:52.595000+00:00,3,415,-93,4.1080000000000005,5
2020-05-07 04:22:52.553000+00:00,4,415,-89,4.1080000000000005,5
2020-05-07 04:22:52.554000+00:00,3,415,-93,4.1080000000000005,5
2020-05-07 04:32:52.515000+00:00,4,415,-89,4.1080000000000005,4
2020-05-07 04:32:52.516000+00:00,3,415,-93,4.1080000000000005,4
2020-05-07 04:42:52.475000+00:00,4,415,-89,4.1080000000000005,4
2020-05-07 04:42:52.476000+00:00,3,415,-92,4.1080000000000005,4
2020-05-07 04:52:52.436000+00:00,4,415,-88,4.1080000000000005,4
2020-05-07 04:52:52.437000+00:00,3,415,-93,4.1080000000000005,4
2020-05-07 05:02:52.396000+00:00,4,415,-89,4.1080000000000005,4
2020-05-07 05:02:52.397000+00:00,3,415,-93,4.1080000000000005,4
2020-05-07 05:12:52.358000+00:00,3,415,-92,4.1080000000000005,4
2020-05-07 05:12:52.359000+00:00,4,415,-89,4.1080000000000005,4
2020-05-07 05:22:52.318000+00:00,3,415,-92,4.1080000000000005,4
2020-05-07 05:22:52.319000+00:00,4,415,-89,4.1080000000000005,4
2020-05-07 05:32:52.279000+00:00,3,415,-93,4.1080000000000005,4
2020-05-07 05:42:52.240000+00:00,4,415,-89,4.1080000000000005,4
2020-05-07 05:52:52.201000+00:00,3,415,-92,4.1080000000000005,3
2020-05-07 05:52:52.203000+00:00,4,415,-89,4.1080000000000005,3
2020-05-07 06:02:52.162000+00:00,3,415,-93,4.1080000000000005,3
2020-05-07 06:02:52.164000+00:00,4,415,-89,4.1080000000000005,3
2020-05-07 06:12:52.125000+00:00,3,415,-93,4.1080000000000005,3
2020-05-07 06:12:52.126000+00:00,4,415,-89,4.1080000000000005,3
2020-05-07 06:22:52.086000+00:00,4,415,-88,4.1080000000000005,3
2020-05-07 06:22:52.088000+00:00,3,415,-93,4.1080000000000005,3
2020-05-07 06:32:52.048000+00:00,3,415,-92,4.1080000000000005,3
2020-05-07 06:32:52.049000+00:00,4,415,-89,4.1080000000000005,3
2020-05-07 06:42:52.010000+00:00,3,415,-93,4.1080000000000005,3
2020-05-07 06:42:52.012000+00:00,4,415,-89,4.1080000000000005,3
2020-05-07 06:52:51.972000+00:00,4,415,-89,4.1080000000000005,3
2020-05-07 07:12:51.896000+00:00,3,415,-93,4.1080000000000005,3
2020-05-07 07:22:51.858000+00:00,4,415,-89,4.092,3
2020-05-07 07:22:51.859000+00:00,3,415,-93,4.092,3
2020-05-07 07:32:51.819000+00:00,3,415,-92,4.1080000000000005,3
2020-05-07 07:32:51.821000+00:00,4,415,-89,4.1080000000000005,3
2020-05-07 07:42:51.782000+00:00,4,415,-89,4.092,3
2020-05-07 07:52:51.744000+00:00,3,415,-92,4.092,3
2020-05-07 07:52:51.745000+00:00,4,415,-89,4.092,3
2020-05-07 08:02:51.706000+00:00,3,415,-92,4.092,3
2020-05-07 08:02:51.707000+00:00,4,415,-89,4.092,3
2020-05-07 08:12:51.668000+00:00,3,415,-93,4.092,3
2020-05-07 08:22:51.630000+00:00,4,415,-89,4.092,3
2020-05-07 08:22:51.632000+00:00,3,415,-93,4.092,3
2020-05-07 08:32:51.592000+00:00,4,415,-89,4.092,3
2020-05-07 08:32:51.593000+00:00,3,415,-92,4.092,3
2020-05-07 08:42:51.554000+00:00,3,415,-92,4.092,4
2020-05-07 08:42:51.555000+00:00,4,415,-89,4.092,4
2020-05-07 08:52:51.516000+00:00,3,415,-92,4.092,4
2020-05-07 08:52:51.517000+00:00,4,415,-89,4.092,4
2020-05-07 09:02:51.477000+00:00,3,415,-93,4.092,4
2020-05-07 09:02:51.478000+00:00,4,415,-89,4.092,4
2020-05-07 09:12:51.438000+00:00,3,415,-92,4.092,4
2020-05-07 09:12:51.439000+00:00,4,415,-88,4.092,4
2020-05-07 09:22:51.399000+00:00,4,415,-89,4.092,4
2020-05-07 09:32:51.360000+00:00,4,415,-88,4.092,3
2020-05-07 09:42:51.321000+00:00,4,415,-89,4.092,4
2020-05-07 09:42:51.322000+00:00,3,415,-92,4.092,4
2020-05-07 09:52:51.284000+00:00,3,415,-92,4.092,3
2020-05-07 09:52:51.285000+00:00,4,415,-89,4.092,3
2020-05-07 10:02:51.246000+00:00,4,415,-89,4.092,3
2020-05-07 10:02:51.247000+00:00,3,415,-93,4.092,3
2020-05-07 10:12:51.208000+00:00,3,415,-93,4.092,3
2020-05-07 10:12:51.211000+00:00,4,415,-89,4.092,3
2020-05-07 10:22:51.170000+00:00,3,415,-93,4.092,3
2020-05-07 10:32:51.132000+00:00,4,415,-89,4.092,3
2020-05-07 10:32:51.133000+00:00,3,415,-93,4.092,3
2020-05-07 10:42:51.095000+00:00,4,415,-89,4.092,3
2020-05-07 10:42:51.096000+00:00,3,415,-92,4.092,3
2020-05-07 10:52:51.056000+00:00,4,415,-89,4.092,3
2020-05-07 10:52:51.058000+00:00,3,415,-93,4.092,3
2020-05-07 11:02:51.018000+00:00,3,415,-93,4.092,3
2020-05-07 11:02:51.020000+00:00,4,415,-89,4.092,3
2020-05-07 11:12:50.981000+00:00,3,415,-92,4.092,3
2020-05-07 11:12:50.982000+00:00,4,415,-89,4.092,3
2020-05-07 11:22:45.368000+00:00,3,43f,-96,1.8530000000000002,10
2020-05-07 11:22:50.940000+00:00,4,415,-88,4.092,5
2020-05-07 11:22:50.942000+00:00,3,415,-93,4.092,5
2020-05-07 11:32:50.901000+00:00,3,415,-93,4.092,7
2020-05-07 11:32:50.903000+00:00,4,415,-89,4.092,7
2020-05-07 11:39:35.349000+00:00,4,43f,-96,1.8359999999999999,13
2020-05-07 11:39:35.350000+00:00,3,43f,-96,1.8359999999999999,13
2020-05-07 11:42:50.859000+00:00,4,415,-89,4.092,8
2020-05-07 11:42:50.861000+00:00,3,415,-93,4.092,8
2020-05-07 11:48:47.693000+00:00,3,43f,-96,1.82,16
2020-05-07 11:52:50.817000+00:00,3,415,-93,4.092,8
2020-05-07 11:52:50.819000+00:00,4,415,-89,4.092,8
2020-05-07 12:02:50.773000+00:00,4,415,-89,4.092,8
2020-05-07 12:02:50.775000+00:00,3,415,-93,4.092,8
2020-05-07 12:12:50.732000+00:00,3,415,-93,4.1080000000000005,9
2020-05-07 12:12:50.733000+00:00,4,415,-89,4.1080000000000005,9
2020-05-07 12:22:50.688000+00:00,3,415,-93,4.1080000000000005,10
2020-05-07 12:22:50.689000+00:00,4,415,-90,4.1080000000000005,10
2020-05-07 12:32:50.644000+00:00,4,415,-91,4.1080000000000005,12
2020-05-07 12:32:50.645000+00:00,3,415,-93,4.1080000000000005,12
2020-05-07 12:42:50.599000+00:00,4,415,-90,4.1080000000000005,12
2020-05-07 12:42:50.600000+00:00,3,415,-93,4.1080000000000005,12
2020-05-07 12:52:50.552000+00:00,4,415,-90,4.1080000000000005,12
2020-05-07 12:52:50.554000+00:00,3,415,-93,4.1080000000000005,12
2020-05-07 13:02:50.508000+00:00,3,415,-93,4.1080000000000005,13
2020-05-07 13:02:50.509000+00:00,4,415,-90,4.1080000000000005,13
2020-05-07 13:12:50.462000+00:00,3,415,-93,4.125,15
2020-05-07 13:12:50.463000+00:00,4,415,-91,4.125,15
2020-05-07 13:22:50.414000+00:00,4,415,-91,4.125,16
2020-05-07 13:22:50.416000+00:00,3,415,-93,4.125,16
2020-05-07 13:32:50.366000+00:00,3,415,-93,4.1080000000000005,17
2020-05-07 13:42:50.319000+00:00,1,415,-96,4.1080000000000005,18
2020-05-07 13:42:50.320000+00:00,3,415,-88,4.1080000000000005,18
2020-05-07 13:42:50.321000+00:00,4,415,-90,4.1080000000000005,18
2020-05-07 13:52:50.270000+00:00,3,415,-92,4.125,19
2020-05-07 14:02:50.220000+00:00,1,415,-96,4.125,19
2020-05-07 14:02:50.221000+00:00,3,415,-92,4.125,19
2020-05-07 14:02:50.221000+00:00,4,415,-92,4.125,19
2020-05-07 14:12:50.170000+00:00,3,415,-92,4.125,19
2020-05-07 14:22:50.120000+00:00,3,415,-93,4.141,21
2020-05-07 14:22:50.123000+00:00,4,415,-92,4.141,21
2020-05-07 14:32:50.070000+00:00,4,415,-92,4.141,21
2020-05-07 14:32:50.071000+00:00,3,415,-92,4.141,21
2020-05-07 14:32:50.073000+00:00,1,415,-96,4.141,21
2020-05-07 14:42:50.020000+00:00,4,415,-91,4.141,22
2020-05-07 14:42:50.021000+00:00,3,415,-92,4.141,22
2020-05-07 14:52:49.969000+00:00,3,415,-92,4.157,23
2020-05-07 14:52:49.971000+00:00,1,415,-96,4.157,23
2020-05-07 14:52:49.972000+00:00,4,415,-91,4.157,23
2020-05-07 15:02:49.920000+00:00,1,415,-96,4.157,23
2020-05-07 15:02:49.921000+00:00,3,415,-93,4.157,23
2020-05-07 15:12:49.870000+00:00,4,415,-92,4.173,24
2020-05-07 15:12:49.871000+00:00,1,415,-96,4.173,24
2020-05-07 15:12:49.872000+00:00,3,415,-92,4.173,24
2020-05-07 15:22:49.819000+00:00,1,415,-96,4.189,24
2020-05-07 15:22:49.821000+00:00,3,415,-93,4.189,24
2020-05-07 15:22:49.822000+00:00,4,415,-90,4.189,24
2020-05-07 15:32:49.769000+00:00,4,415,-92,4.189,25
2020-05-07 15:32:49.770000+00:00,3,415,-93,4.189,25
2020-05-07 15:32:49.771000+00:00,1,415,-96,4.189,25
2020-05-07 15:42:49.718000+00:00,1,415,-96,4.205,25
2020-05-07 15:42:49.720000+00:00,3,415,-92,4.205,25
2020-05-07 15:42:49.721000+00:00,4,415,-92,4.205,25
2020-05-07 15:52:49.668000+00:00,3,415,-88,4.221,26
2020-05-07 16:02:49.619000+00:00,3,415,-93,4.221,26
2020-05-07 16:02:49.621000+00:00,4,415,-91,4.221,26
