recorded at,gps at,latitude,longitude,altitude,quality
2020-05-02 15:56:17.349000+00:00,2020-05-02T15:56:17.000Z,37.916819,-85.656573167,186.5,3
2020-05-02 16:11:17.805000+00:00,2020-05-02T16:11:17.000Z,37.9167895,-85.656393833,194.8,3
2020-05-02 16:26:17.933000+00:00,2020-05-02T16:26:18.000Z,37.916707,-85.656462667,165.9,3
2020-05-02 16:41:18.037000+00:00,2020-05-02T16:41:18.000Z,37.916722333,-85.656342833,177.0,3
2020-05-02 16:56:18.476000+00:00,2020-05-02T16:56:18.000Z,37.916759833,-85.656412667,184.6,3
2020-05-02 17:11:18.826000+00:00,2020-05-02T17:11:19.000Z,37.916703333,-85.65649549999999,157.0,3
2020-05-02 17:26:18.985000+00:00,2020-05-02T17:26:19.000Z,37.916679167,-85.65637149999999,168.6,3
2020-05-02 17:41:19.366000+00:00,2020-05-02T17:41:19.000Z,37.916664167,-85.6564495,170.8,3
2020-05-02 17:56:19.818000+00:00,2020-05-02T17:56:20.000Z,37.916772833,-85.65645683300001,178.3,3
2020-05-02 18:11:19.897000+00:00,2020-05-02T18:11:20.000Z,37.916686833,-85.656470167,166.2,3
2020-05-02 18:26:20.259000+00:00,2020-05-02T18:26:20.000Z,37.916794833000004,-85.656523333,169.2,3
2020-05-02 18:41:20.699000+00:00,2020-05-02T18:41:20.000Z,37.916722,-85.65649599999999,179.2,3
2020-05-02 18:56:20.828000+00:00,2020-05-02T18:56:21.000Z,37.916725,-85.65636633300001,192.2,3
2020-05-02 19:11:20.969000+00:00,2020-05-02T19:11:21.000Z,37.916664167,-85.6564085,183.0,3
2020-05-02 19:26:21.445000+00:00,2020-05-02T19:26:21.000Z,37.9166905,-85.656377167,181.6,3
2020-05-02 19:41:21.778000+00:00,2020-05-02T19:41:22.000Z,37.916687667,-85.656305167,196.3,3
2020-05-02 19:56:21.953000+00:00,2020-05-02T19:56:22.000Z,37.916735333000005,-85.65639449999999,183.6,3
2020-05-02 20:11:22.265000+00:00,2020-05-02T20:11:22.000Z,37.9166415,-85.656393167,178.0,3
2020-05-02 20:26:22.762000+00:00,2020-05-02T20:26:22.000Z,37.916606666999996,-85.656299667,165.5,3
2020-05-02 20:41:22.845000+00:00,2020-05-02T20:41:23.000Z,37.916625667,-85.656357833,166.9,3
2020-05-02 20:56:23.088000+00:00,2020-05-02T20:56:23.000Z,37.916696,-85.656433333,173.2,3
2020-05-02 21:11:23.632000+00:00,2020-05-02T21:11:23.000Z,37.916647167,-85.656448167,174.7,3
2020-05-02 21:26:23.801000+00:00,2020-05-02T21:26:24.000Z,37.916695000000004,-85.65652766699999,167.9,3
2020-05-02 21:41:23.938000+00:00,2020-05-02T21:41:24.000Z,37.916720833,-85.656485,172.6,3
2020-05-02 21:56:24.518000+00:00,2020-05-02T21:56:24.000Z,37.916716666999996,-85.656383167,179.1,3
2020-05-02 22:11:24.715000+00:00,2020-05-02T22:11:24.000Z,37.916759833,-85.656492,168.0,3
2020-05-02 22:26:24.826000+00:00,2020-05-02T22:26:25.000Z,37.916777333,-85.656508833,178.4,3
2020-05-02 22:41:25.021000+00:00,2020-05-02T22:41:25.000Z,37.916768499999996,-85.656461333,186.1,3
2020-05-02 22:56:25.626000+00:00,2020-05-02T22:56:25.000Z,37.916701667,-85.656517833,182.1,3
2020-05-02 23:11:25.680000+00:00,2020-05-02T23:11:26.000Z,37.916812833,-85.65651666699999,162.3,3
2020-05-02 23:26:25.847000+00:00,2020-05-02T23:26:26.000Z,37.91676,-85.656379333,180.5,3
2020-05-02 23:41:26.192000+00:00,2020-05-02T23:41:26.000Z,37.916768833,-85.656429,193.1,3
2020-05-02 23:56:26.655000+00:00,2020-05-02T23:56:27.000Z,37.916824167,-85.656563667,183.5,3
2020-05-03 00:11:26.726000+00:00,2020-05-03T00:11:27.000Z,37.9168295,-85.656427833,178.0,3
2020-05-03 00:26:26.976000+00:00,2020-05-03T00:26:27.000Z,37.9167335,-85.65649599999999,176.3,3
2020-05-03 00:41:27.432000+00:00,2020-05-03T00:41:27.000Z,37.916767166999996,-85.656534,178.6,3
2020-05-03 00:56:27.696000+00:00,2020-05-03T00:56:28.000Z,37.916681167,-85.6564495,170.3,3
2020-05-03 01:11:27.873000+00:00,2020-05-03T01:11:28.000Z,37.916703833,-85.656378833,161.2,3
2020-05-03 01:26:28.383000+00:00,2020-05-03T01:26:28.000Z,37.916701167,-85.656471,179.6,3
2020-05-03 01:41:28.647000+00:00,2020-05-03T01:41:29.000Z,37.916721167,-85.656542333,174.1,3
2020-05-03 01:56:28.845000+00:00,2020-05-03T01:56:29.000Z,37.916758167,-85.65650733300001,178.2,3
2020-05-03 02:11:29.189000+00:00,2020-05-03T02:11:29.000Z,37.916733,-85.656338833,201.9,3
2020-05-03 02:26:29.574000+00:00,2020-05-03T02:26:29.000Z,37.916681833,-85.656275,184.4,3
2020-05-03 02:41:29.646000+00:00,2020-05-03T02:41:30.000Z,37.916720833,-85.656470333,161.0,3
2020-05-03 02:56:29.882000+00:00,2020-05-03T02:56:30.000Z,37.916692499999996,-85.656437833,174.3,3
2020-05-03 03:11:30.403000+00:00,2020-05-03T03:11:30.000Z,37.916698,-85.656529,170.1,3
2020-05-03 03:26:30.619000+00:00,2020-05-03T03:26:31.000Z,37.916589167,-85.656421333,158.5,3
2020-05-03 03:41:30.689000+00:00,2020-05-03T03:41:31.000Z,37.916802833,-85.6564555,184.2,3
2020-05-03 03:56:30.996000+00:00,2020-05-03T03:56:31.000Z,37.9167565,-85.656526333,178.8,3
2020-05-03 04:11:31.537000+00:00,2020-05-03T04:11:31.000Z,37.916657833,-85.656354667,177.6,3
2020-05-03 04:26:31.677000+00:00,2020-05-03T04:26:32.000Z,37.916662667,-85.656480333,165.5,3
2020-05-03 04:41:31.867000+00:00,2020-05-03T04:41:32.000Z,37.9167105,-85.65641516699999,175.6,3
2020-05-03 04:56:32.483000+00:00,2020-05-03T04:56:32.000Z,37.9167445,-85.656424667,179.6,3
2020-05-03 05:11:32.583000+00:00,2020-05-03T05:11:33.000Z,37.916651833,-85.656428167,166.9,3
2020-05-03 05:26:32.723000+00:00,2020-05-03T05:26:33.000Z,37.9167525,-85.656498333,179.4,3
2020-05-03 05:41:33.030000+00:00,2020-05-03T05:41:33.000Z,37.916709999999995,-85.656520333,165.5,3
2020-05-03 05:56:33.567000+00:00,2020-05-03T05:56:33.000Z,37.916692167,-85.65649499999999,162.0,3
2020-05-03 06:11:33.628000+00:00,2020-05-03T06:11:34.000Z,37.916779667,-85.656413167,183.6,3
2020-05-03 06:26:33.887000+00:00,2020-05-03T06:26:34.000Z,37.916636167,-85.656454833,169.8,3
2020-05-03 06:41:34.331000+00:00,2020-05-03T06:41:34.000Z,37.9167555,-85.65649366699999,179.9,3
2020-05-03 06:56:34.634000+00:00,2020-05-03T06:56:35.000Z,37.9167555,-85.656447333,169.1,3
2020-05-03 07:11:34.738000+00:00,2020-05-03T07:11:35.000Z,37.916723833,-85.656416667,180.5,3
2020-05-03 07:26:35.056000+00:00,2020-05-03T07:26:35.000Z,37.916757833,-85.65646016699999,173.0,3
2020-05-03 07:41:35.528000+00:00,2020-05-03T07:41:35.000Z,37.916748667,-85.656469167,172.5,3
2020-05-03 07:56:35.634000+00:00,2020-05-03T07:56:36.000Z,37.916735333000005,-85.656548333,166.7,3
2020-05-03 08:11:35.802000+00:00,2020-05-03T08:11:36.000Z,37.916812833,-85.656419667,179.7,3
2020-05-03 08:26:36.290000+00:00,2020-05-03T08:26:36.000Z,37.916707167,-85.656503667,169.0,3
2020-05-03 08:41:36.590000+00:00,2020-05-03T08:41:37.000Z,37.916707333000005,-85.656514333,173.4,3
2020-05-03 08:56:36.779000+00:00,2020-05-03T08:56:37.000Z,37.916694166999996,-85.6563875,158.2,3
2020-05-03 09:11:37.113000+00:00,2020-05-03T09:11:37.000Z,37.916782,-85.656457333,179.3,3
2020-05-03 09:26:37.570000+00:00,2020-05-03T09:26:38.000Z,37.916738,-85.6564995,180.2,3
2020-05-03 09:41:37.629000+00:00,2020-05-03T09:41:38.000Z,37.9167215,-85.656442,182.1,3
2020-05-03 09:56:37.991000+00:00,2020-05-03T09:56:38.000Z,37.916712,-85.656524667,171.4,3
2020-05-03 10:11:38.441000+00:00,2020-05-03T10:11:38.000Z,37.916689167,-85.656498,173.1,3
2020-05-03 10:26:38.559000+00:00,2020-05-03T10:26:39.000Z,37.9167505,-85.656529167,180.5,3
2020-05-03 10:41:38.691000+00:00,2020-05-03T10:41:39.000Z,37.916656833000005,-85.656534667,161.0,3
2020-05-03 10:56:39.178000+00:00,2020-05-03T10:56:39.000Z,37.916751167,-85.65646,181.6,3
2020-05-03 11:11:39.470000+00:00,2020-05-03T11:11:40.000Z,37.916810167,-85.656508667,194.4,3
2020-05-03 11:26:39.693000+00:00,2020-05-03T11:26:40.000Z,37.916755167,-85.65652166699999,180.0,3
2020-05-03 11:41:40.134000+00:00,2020-05-03T11:41:40.000Z,37.916732833000005,-85.65649549999999,179.8,3
2020-05-03 11:56:40.459000+00:00,2020-05-03T11:56:41.000Z,37.916744333000004,-85.656502833,184.0,3
2020-05-03 12:11:40.520000+00:00,2020-05-03T12:11:41.000Z,37.916637666999996,-85.6564245,176.2,3
2020-05-03 12:26:40.749000+00:00,2020-05-03T12:26:41.000Z,37.916703667,-85.65644250000001,177.2,3
2020-05-03 12:41:41.198000+00:00,2020-05-03T12:41:41.000Z,37.916717167,-85.6564525,176.4,3
2020-05-03 12:56:41.467000+00:00,2020-05-03T12:56:42.000Z,37.916689667,-85.656546667,179.6,3
2020-05-03 13:11:41.556000+00:00,2020-05-03T13:11:42.000Z,37.916737333,-85.6565035,184.2,3
2020-05-03 13:26:41.843000+00:00,2020-05-03T13:26:42.000Z,37.916696833,-85.656540167,176.7,3
2020-05-03 13:41:42.351000+00:00,2020-05-03T13:41:42.000Z,37.916743167,-85.656325833,205.3,3
2020-05-03 13:56:42.494000+00:00,2020-05-03T13:56:43.000Z,37.916738833000004,-85.65646600000001,186.6,3
2020-05-03 14:11:42.605000+00:00,2020-05-03T14:11:43.000Z,37.916751667,-85.65647249999999,179.7,3
2020-05-03 14:26:42.981000+00:00,2020-05-03T14:26:43.000Z,37.916760499999995,-85.656498333,183.1,3
2020-05-03 14:41:43.374000+00:00,2020-05-03T14:41:44.000Z,37.916783167,-85.656548167,181.3,3
2020-05-03 14:56:43.524000+00:00,2020-05-03T14:56:44.000Z,37.916743833000005,-85.65646183300001,174.6,3
2020-05-03 15:11:43.790000+00:00,2020-05-03T15:11:44.000Z,37.9166405,-85.656320667,186.9,3
2020-05-03 15:26:44.365000+00:00,2020-05-03T15:26:44.000Z,37.916693333000005,-85.65648816699999,181.8,3
2020-05-03 15:41:44.410000+00:00,2020-05-03T15:41:45.000Z,37.916693333000005,-85.656360167,180.7,3
2020-05-03 15:56:44.597000+00:00,2020-05-03T15:56:45.000Z,37.916701333,-85.65641,187.1,3
2020-05-03 16:11:44.948000+00:00,2020-05-03T16:11:45.000Z,37.916709499999996,-85.656430667,179.7,3
2020-05-03 16:26:45.399000+00:00,2020-05-03T16:26:46.000Z,37.916748167,-85.656425833,196.8,3
2020-05-03 16:41:45.480000+00:00,2020-05-03T16:41:46.000Z,37.916726833,-85.6564485,168.4,3
2020-05-03 16:56:45.820000+00:00,2020-05-03T16:56:46.000Z,37.9167775,-85.656404167,183.2,3
2020-05-03 17:11:46.263000+00:00,2020-05-03T17:11:46.000Z,37.9166645,-85.65643399999999,166.3,3
2020-05-03 17:26:46.375000+00:00,2020-05-03T17:26:47.000Z,37.916677500000006,-85.656408333,174.6,3
2020-05-03 17:41:46.510000+00:00,2020-05-03T17:41:47.000Z,37.916782167,-85.65641550000001,195.2,3
2020-05-03 17:56:46.911000+00:00,2020-05-03T17:56:47.000Z,37.9167565,-85.6564535,176.7,3
2020-05-03 18:11:47.255000+00:00,2020-05-03T18:11:48.000Z,37.9167785,-85.656513167,174.4,3
2020-05-03 18:26:47.433000+00:00,2020-05-03T18:26:48.000Z,37.916689500000004,-85.65650749999999,165.6,3
2020-05-03 18:41:47.658000+00:00,2020-05-03T18:41:48.000Z,37.916661833,-85.656349,189.2,3
2020-05-03 18:56:48.246000+00:00,2020-05-03T18:56:48.000Z,37.916689667,-85.656419,172.9,3
2020-05-03 19:11:48.336000+00:00,2020-05-03T19:11:49.000Z,37.916679333000005,-85.6565025,173.7,3
2020-05-03 19:26:48.613000+00:00,2020-05-03T19:26:49.000Z,37.916685333000004,-85.656401333,186.4,3
2020-05-03 19:41:49.152000+00:00,2020-05-03T19:41:49.000Z,37.916717999999996,-85.65652349999999,167.9,3
2020-05-03 19:56:49.336000+00:00,2020-05-03T19:56:50.000Z,37.916693333000005,-85.656461667,168.3,3
2020-05-03 20:11:49.501000+00:00,2020-05-03T20:11:50.000Z,37.916625,-85.656389833,177.8,3
2020-05-03 20:26:50.075000+00:00,2020-05-03T20:26:50.000Z,37.916735167,-85.6564395,175.3,3
2020-05-03 20:41:50.245000+00:00,2020-05-03T20:41:51.000Z,37.916631333000005,-85.656372833,182.7,3
2020-05-03 20:56:50.418000+00:00,2020-05-03T20:56:51.000Z,37.916762,-85.656487,177.3,3
2020-05-03 21:11:50.789000+00:00,2020-05-03T21:11:51.000Z,37.916749333,-85.656530167,170.2,3
2020-05-03 21:26:51.196000+00:00,2020-05-03T21:26:51.000Z,37.916762,-85.656519667,175.3,3
2020-05-03 21:41:51.246000+00:00,2020-05-03T21:41:52.000Z,37.9167755,-85.656466167,182.5,3
2020-05-03 21:56:51.401000+00:00,2020-05-03T21:56:52.000Z,37.916745,-85.65647933300001,174.5,3
2020-05-03 22:11:51.655000+00:00,2020-05-03T22:11:52.000Z,37.916779167,-85.656565167,173.9,3
2020-05-03 22:26:52.201000+00:00,2020-05-03T22:26:52.000Z,37.916719833,-85.65648449999999,161.0,3
2020-05-03 22:41:52.267000+00:00,2020-05-03T22:41:53.000Z,37.916785667,-85.65644350000001,151.4,3
2020-05-03 22:56:52.515000+00:00,2020-05-03T22:56:53.000Z,37.916688167,-85.656462,167.0,3
2020-05-03 23:11:53.067000+00:00,2020-05-03T23:11:53.000Z,37.916722166999996,-85.656449667,197.7,3
2020-05-03 23:26:53.239000+00:00,2020-05-03T23:26:54.000Z,37.916663333,-85.656504,177.2,3
2020-05-03 23:41:53.349000+00:00,2020-05-03T23:41:54.000Z,37.916689,-85.65640649999999,178.0,3
2020-05-03 23:56:53.743000+00:00,2020-05-03T23:56:54.000Z,37.916701333,-85.65650649999999,178.9,3
2020-05-04 00:11:54.142000+00:00,2020-05-04T00:11:54.000Z,37.916735167,-85.65649416699999,181.8,3
2020-05-04 00:26:54.300000+00:00,2020-05-04T00:26:55.000Z,37.9167945,-85.656565,182.9,3
2020-05-04 00:41:54.361000+00:00,2020-05-04T00:41:55.000Z,37.916731667,-85.656360167,184.4,3
2020-05-04 00:56:54.766000+00:00,2020-05-04T00:56:55.000Z,37.9165935,-85.6564235,174.5,3
2020-05-04 01:11:55.170000+00:00,2020-05-04T01:11:55.000Z,37.916643333,-85.656531333,181.3,3
2020-05-04 01:26:55.310000+00:00,2020-05-04T01:26:56.000Z,37.9166055,-85.65643983300001,203.1,3
2020-05-04 01:41:55.598000+00:00,2020-05-04T01:41:56.000Z,37.916738833000004,-85.656509667,185.3,3
2020-05-04 01:56:56.147000+00:00,2020-05-04T01:56:56.000Z,37.916700166999995,-85.6565245,167.2,3
2020-05-04 02:11:56.210000+00:00,2020-05-04T02:11:57.000Z,37.916822667,-85.656435,177.1,3
2020-05-04 02:26:56.389000+00:00,2020-05-04T02:26:57.000Z,37.916688,-85.656443333,167.3,3
2020-05-04 02:41:56.795000+00:00,2020-05-04T02:41:57.000Z,37.916732,-85.6564085,172.6,3
2020-05-04 02:56:57.116000+00:00,2020-05-04T02:56:58.000Z,37.916761666999996,-85.656447333,181.7,3
2020-05-04 03:11:57.222000+00:00,2020-05-04T03:11:58.000Z,37.916741833,-85.656550333,166.6,3
2020-05-04 03:26:57.520000+00:00,2020-05-04T03:26:58.000Z,37.916820666999996,-85.656445833,186.1,3
2020-05-04 03:41:57.974000+00:00,2020-05-04T03:41:58.000Z,37.916709999999995,-85.656384,181.8,3
2020-05-04 03:56:58.196000+00:00,2020-05-04T03:56:59.000Z,37.916821999999996,-85.656530167,160.7,3
2020-05-04 04:11:58.327000+00:00,2020-05-04T04:11:59.000Z,37.916709999999995,-85.656528833,160.6,3
2020-05-04 04:26:58.811000+00:00,2020-05-04T04:26:59.000Z,37.9167335,-85.65654683300001,176.6,3
2020-05-04 04:41:59.114000+00:00,2020-05-04T04:42:00.000Z,37.916744167,-85.656445667,176.4,3
2020-05-04 04:56:59.297000+00:00,2020-05-04T04:57:00.000Z,37.916711667,-85.656483,179.8,3
2020-05-04 05:11:59.580000+00:00,2020-05-04T05:12:00.000Z,37.9167015,-85.656531833,170.4,3
2020-05-04 05:27:00.119000+00:00,2020-05-04T05:27:00.000Z,37.916720667,-85.656564333,156.6,3
2020-05-04 05:42:00.172000+00:00,2020-05-04T05:42:01.000Z,37.9167625,-85.656534667,165.3,3
2020-05-04 05:57:00.366000+00:00,2020-05-04T05:57:01.000Z,37.9167725,-85.656511333,180.8,3
2020-05-04 06:12:00.794000+00:00,2020-05-04T06:12:01.000Z,37.916730666999996,-85.656520833,181.7,3
2020-05-04 06:27:01.171000+00:00,2020-05-04T06:27:02.000Z,37.916756833,-85.656428833,186.5,3
2020-05-04 06:42:01.207000+00:00,2020-05-04T06:42:02.000Z,37.916682666999996,-85.656497667,162.4,3
2020-05-04 06:57:01.388000+00:00,2020-05-04T06:57:02.000Z,37.916734667,-85.656414833,178.1,3
2020-05-04 07:12:01.769000+00:00,2020-05-04T07:12:02.000Z,37.916670833000005,-85.656410167,175.0,3
2020-05-04 07:27:02.188000+00:00,2020-05-04T07:27:03.000Z,37.916674833,-85.656497167,159.8,3
2020-05-04 07:42:02.279000+00:00,2020-05-04T07:42:03.000Z,37.916631667,-85.65642283300001,196.1,3
2020-05-04 07:57:02.671000+00:00,2020-05-04T07:57:03.000Z,37.916673667,-85.65648483300001,172.5,3
2020-05-04 08:12:03.082000+00:00,2020-05-04T08:12:03.000Z,37.916692499999996,-85.656459333,176.2,3
2020-05-04 08:27:03.194000+00:00,2020-05-04T08:27:04.000Z,37.916735333000005,-85.656403833,183.6,3
2020-05-04 08:42:03.322000+00:00,2020-05-04T08:42:04.000Z,37.916736333,-85.65652433300001,163.8,3
2020-05-04 08:57:03.740000+00:00,2020-05-04T08:57:04.000Z,37.916786,-85.656522667,175.1,3
2020-05-04 09:12:04.078000+00:00,2020-05-04T09:12:05.000Z,37.916743667,-85.6564675,186.3,3
2020-05-04 09:27:04.242000+00:00,2020-05-04T09:27:05.000Z,37.916665667,-85.65654466699999,171.9,3
2020-05-04 09:42:04.471000+00:00,2020-05-04T09:42:05.000Z,37.916717667,-85.656494833,174.4,3
2020-05-04 09:57:05.011000+00:00,2020-05-04T09:57:05.000Z,37.916674,-85.656610333,160.1,3
2020-05-04 10:12:05.082000+00:00,2020-05-04T10:12:05.000Z,37.916753333,-85.656599833,169.0,3
2020-05-04 10:27:05.228000+00:00,2020-05-04T10:27:06.000Z,37.916755,-85.656491667,159.4,3
2020-05-04 10:42:05.523000+00:00,2020-05-04T10:42:06.000Z,37.916713833,-85.656454833,186.1,3
2020-05-04 10:57:05.982000+00:00,2020-05-04T10:57:06.000Z,37.916809833,-85.65642616699999,180.5,3
2020-05-04 11:12:06.052000+00:00,2020-05-04T11:12:07.000Z,37.916699333000004,-85.656447333,181.1,3
2020-05-04 11:27:06.291000+00:00,2020-05-04T11:27:07.000Z,37.916738167,-85.656396,190.1,3
2020-05-04 11:42:06.781000+00:00,2020-05-04T11:42:07.000Z,37.9167865,-85.65640366699999,188.9,3
2020-05-04 11:57:07.066000+00:00,2020-05-04T11:57:08.000Z,37.916732333,-85.656539,173.3,3
2020-05-04 12:12:07.150000+00:00,2020-05-04T12:12:08.000Z,37.916724667,-85.656447167,179.7,3
2020-05-04 12:27:07.461000+00:00,2020-05-04T12:27:08.000Z,37.916719167,-85.656439,175.8,3
2020-05-04 12:42:07.941000+00:00,2020-05-04T12:42:08.000Z,37.9167665,-85.656471,176.1,3
2020-05-04 12:57:08.065000+00:00,2020-05-04T12:57:09.000Z,37.91676,-85.65640366699999,171.5,3
2020-05-04 13:12:08.176000+00:00,2020-05-04T13:12:09.000Z,37.916672999999996,-85.656437,172.1,3
2020-05-04 13:27:08.530000+00:00,2020-05-04T13:27:09.000Z,37.916728667,-85.656521333,159.3,3
2020-05-04 13:42:08.968000+00:00,2020-05-04T13:42:09.000Z,37.9167085,-85.6565195,163.9,3
2020-05-04 13:57:09.105000+00:00,2020-05-04T13:57:10.000Z,37.9167625,-85.656525667,181.7,3
2020-05-04 14:12:09.269000+00:00,2020-05-04T14:12:10.000Z,37.916711,-85.656517333,169.4,3
2020-05-04 14:27:09.727000+00:00,2020-05-04T14:27:10.000Z,37.9167305,-85.656456,170.3,3
2020-05-04 14:42:09.980000+00:00,2020-05-04T14:42:11.000Z,37.916761333000004,-85.6564675,176.7,3
2020-05-04 14:57:10.139000+00:00,2020-05-04T14:57:11.000Z,37.916719666999995,-85.656490833,171.8,3
2020-05-04 15:12:10.449000+00:00,2020-05-04T15:12:11.000Z,37.916721333000005,-85.656436833,185.7,3
2020-05-04 15:27:10.964000+00:00,2020-05-04T15:27:11.000Z,37.916681333,-85.656491667,178.9,3
2020-05-04 15:42:11.025000+00:00,2020-05-04T15:42:12.000Z,37.916739333,-85.656487333,199.9,3
2020-05-04 15:57:11.265000+00:00,2020-05-04T15:57:12.000Z,37.916750833,-85.6563745,184.4,3
2020-05-04 16:12:11.688000+00:00,2020-05-04T16:12:12.000Z,37.916741667,-85.656491667,178.8,3
2020-05-04 16:27:12.019000+00:00,2020-05-04T16:27:13.000Z,37.916723499999996,-85.656490833,172.2,3
2020-05-04 16:42:12.108000+00:00,2020-05-04T16:42:13.000Z,37.916734833,-85.656554167,173.9,3
2020-05-04 16:57:12.512000+00:00,2020-05-04T16:57:13.000Z,37.916695167,-85.656415833,165.2,3
2020-05-04 17:12:12.919000+00:00,2020-05-04T17:12:14.000Z,37.916736333,-85.656404333,156.1,3
2020-05-04 17:27:13.060000+00:00,2020-05-04T17:27:14.000Z,37.916712333,-85.656434167,178.3,3
2020-05-04 17:42:13.321000+00:00,2020-05-04T17:42:14.000Z,37.916756333,-85.656367167,179.4,3
2020-05-04 17:57:13.886000+00:00,2020-05-04T17:57:14.000Z,37.916629833,-85.656509333,172.1,3
2020-05-04 18:12:13.942000+00:00,2020-05-04T18:12:15.000Z,37.916790999999996,-85.656608833,156.4,3
2020-05-04 18:27:14.192000+00:00,2020-05-04T18:27:15.000Z,37.916755333000005,-85.6564505,182.8,3
2020-05-04 18:42:14.731000+00:00,2020-05-04T18:42:15.000Z,37.916707333000005,-85.656459833,177.6,3
2020-05-04 18:57:14.930000+00:00,2020-05-04T18:57:16.000Z,37.916748333,-85.65655183300001,169.4,3
2020-05-04 19:12:15.077000+00:00,2020-05-04T19:12:16.000Z,37.9167385,-85.6563965,174.1,3
2020-05-04 19:27:15.546000+00:00,2020-05-04T19:27:16.000Z,37.916708666999995,-85.656455167,166.0,3
2020-05-04 19:42:15.842000+00:00,2020-05-04T19:42:16.000Z,37.916778833,-85.656473167,179.3,3
2020-05-04 19:57:15.984000+00:00,2020-05-04T19:57:17.000Z,37.9166615,-85.656380167,180.6,3
2020-05-04 20:12:16.202000+00:00,2020-05-04T20:12:17.000Z,37.916688333,-85.656576667,152.0,3
2020-05-04 20:27:16.812000+00:00,2020-05-04T20:27:17.000Z,37.916717833,-85.656426,169.3,3
2020-05-04 20:42:16.882000+00:00,2020-05-04T20:42:18.000Z,37.916811667,-85.656444333,180.8,3
2020-05-04 20:57:17.066000+00:00,2020-05-04T20:57:18.000Z,37.916866833,-85.656429,179.2,3
2020-05-04 21:12:17.410000+00:00,2020-05-04T21:12:18.000Z,37.9168055,-85.6563795,192.9,3
2020-05-04 21:27:17.860000+00:00,2020-05-04T21:27:19.000Z,37.916690167,-85.65644316699999,179.2,3
2020-05-04 21:42:17.924000+00:00,2020-05-04T21:42:19.000Z,37.916759000000006,-85.656440333,180.1,3
2020-05-04 21:57:18.210000+00:00,2020-05-04T21:57:19.000Z,37.916724167,-85.656415,180.3,3
2020-05-04 22:12:18.713000+00:00,2020-05-04T22:12:19.000Z,37.916687333,-85.656552667,160.6,3
2020-05-04 22:27:18.896000+00:00,2020-05-04T22:27:20.000Z,37.916716333000004,-85.656438833,163.9,3
2020-05-04 22:42:19.057000+00:00,2020-05-04T22:42:20.000Z,37.916687333,-85.656485333,159.6,3
2020-05-04 22:57:19.533000+00:00,2020-05-04T22:57:20.000Z,37.916707667,-85.65633249999999,177.0,3
2020-05-04 23:12:19.813000+00:00,2020-05-04T23:12:21.000Z,37.916785833,-85.656404167,187.7,3
2020-05-04 23:27:19.928000+00:00,2020-05-04T23:27:21.000Z,37.916778833,-85.656427667,180.8,3
2020-05-04 23:42:20.089000+00:00,2020-05-04T23:42:21.000Z,37.916705333,-85.656475,180.3,3
2020-05-04 23:57:20.658000+00:00,2020-05-04T23:57:21.000Z,37.916651833,-85.65643399999999,176.3,3
2020-05-05 00:12:20.816000+00:00,2020-05-05T00:12:21.000Z,37.9168555,-85.65647933300001,193.8,3
2020-05-05 00:27:20.987000+00:00,2020-05-05T00:27:22.000Z,37.916754,-85.656459667,178.6,3
2020-05-05 00:42:21.228000+00:00,2020-05-05T00:42:22.000Z,37.916656833000005,-85.656553,168.5,3
2020-05-05 00:57:21.793000+00:00,2020-05-05T00:57:22.000Z,37.916709833,-85.656492167,170.4,3
2020-05-05 01:12:21.864000+00:00,2020-05-05T01:12:23.000Z,37.916789167,-85.656481,177.7,3
2020-05-05 01:27:22.102000+00:00,2020-05-05T01:27:23.000Z,37.916765167,-85.6565275,183.8,3
2020-05-05 01:42:22.604000+00:00,2020-05-05T01:42:23.000Z,37.916706500000004,-85.656405,189.1,3
2020-05-05 01:57:22.828000+00:00,2020-05-05T01:57:24.000Z,37.916772167,-85.6565185,175.8,3
2020-05-05 02:12:22.932000+00:00,2020-05-05T02:12:24.000Z,37.916779999999996,-85.656467333,157.4,3
2020-05-05 02:27:23.398000+00:00,2020-05-05T02:27:24.000Z,37.9167155,-85.656472667,183.8,3
2020-05-05 02:42:23.718000+00:00,2020-05-05T02:42:25.000Z,37.916782167,-85.656454833,158.3,3
2020-05-05 02:57:23.906000+00:00,2020-05-05T02:57:25.000Z,37.916728333,-85.656470167,171.9,3
2020-05-05 03:12:24.265000+00:00,2020-05-05T03:12:25.000Z,37.916761333000004,-85.656455833,174.0,3
2020-05-05 03:27:24.801000+00:00,2020-05-05T03:27:25.000Z,37.916684833000005,-85.656344833,178.3,3
2020-05-05 03:42:24.856000+00:00,2020-05-05T03:42:26.000Z,37.916725333,-85.656393833,177.2,3
2020-05-05 03:57:25.137000+00:00,2020-05-05T03:57:26.000Z,37.9166875,-85.656440667,174.3,3
2020-05-05 04:12:25.677000+00:00,2020-05-05T04:12:26.000Z,37.916629333,-85.6564165,176.8,3
2020-05-05 04:27:25.789000+00:00,2020-05-05T04:27:27.000Z,37.916607333,-85.656246667,176.1,3
2020-05-05 04:42:25.938000+00:00,2020-05-05T04:42:27.000Z,37.916636,-85.656430167,168.4,3
2020-05-05 04:57:26.406000+00:00,2020-05-05T04:57:27.000Z,37.916691,-85.6564575,177.3,3
2020-05-05 05:12:26.728000+00:00,2020-05-05T05:12:28.000Z,37.9167475,-85.656538833,169.0,3
