Time,RadioId,TagId,TagRSSI,NodeId
2020-05-08 10:42:24.040000+00:00,5,C14C8FE5,-96,
2020-05-08 10:44:45.995000+00:00,5,97158127,-96,
2020-05-08 10:45:35.357000+00:00,2,B4FD73E2,-96,
2020-05-08 10:51:04.741000+00:00,2,B252D123,-96,
2020-05-08 11:01:12.517000+00:00,2,A063DB8D,-96,
2020-05-08 11:02:41.641000+00:00,2,78E44AD0,-96,
2020-05-08 11:09:26.963000+00:00,5,6C2C5EF0,-96,
2020-05-08 11:09:27.241000+00:00,5,69BBEEA3,-96,
2020-05-08 11:18:14.876000+00:00,2,0D49A402,-96,
2020-05-08 11:19:26.160000+00:00,2,412B16B6,-96,
2020-05-08 11:23:08.228000+00:00,5,76160F1E,-96,
2020-05-08 11:25:55.168000+00:00,2,D9F16621,-96,
2020-05-08 11:28:59.782000+00:00,5,FCD8C9F5,-96,
2020-05-08 11:30:36.414000+00:00,2,4285E300,-96,
2020-05-08 11:31:53.548000+00:00,2,4B00F819,-96,
2020-05-08 11:32:07.509000+00:00,5,0014FBEC,-96,
2020-05-08 11:32:51.630000+00:00,5,5734D3A8,-96,
2020-05-08 11:34:32.652000+00:00,5,78224075,-96,
2020-05-08 11:53:21.026000+00:00,2,EBC560A9,-96,
2020-05-08 12:06:10.664000+00:00,2,CB349E99,-96,
2020-05-08 12:08:42.012000+00:00,2,95B795AF,-96,
2020-05-08 12:09:14.864000+00:00,5,C3493654,-96,
2020-05-08 12:13:24.998000+00:00,5,C976B175,-96,
2020-05-08 12:21:46.834000+00:00,5,9B0EBEA0,-96,
2020-05-08 12:26:08.394000+00:00,5,70ECE664,-96,
2020-05-08 12:27:49.099000+00:00,2,166F950B,-96,
2020-05-08 12:33:38.871000+00:00,5,09D46AC5,-96,
2020-05-08 12:51:29.216000+00:00,2,4025DB66,-96,
2020-05-08 12:53:54.504000+00:00,5,CD7CDD5F,-96,
2020-05-08 13:04:52.431000+00:00,5,E1AF39D1,-104,
2020-05-08 13:05:38.477000+00:00,2,09C80A49,-96,
2020-05-08 13:07:33.306000+00:00,2,D43F5B38,-96,
2020-05-08 13:09:20.447000+00:00,5,962DCCF9,-96,
2020-05-08 13:10:22.751000+00:00,2,8799F819,-96,
2020-05-08 13:11:32.952000+00:00,2,AD6B3225,-96,
2020-05-08 13:16:22.620000+00:00,2,49850550,-96,
2020-05-08 13:21:14.550000+00:00,2,3BD64412,-96,
2020-05-08 13:23:22.543000+00:00,2,CBE180E6,-96,
2020-05-08 13:29:40.154000+00:00,2,7C94671A,-96,
2020-05-08 13:38:28.712000+00:00,2,F8B40007,-96,
2020-05-08 13:53:55.338000+00:00,2,9AD1E534,-96,
2020-05-08 13:53:55.739000+00:00,5,9F1F1E20,-96,
2020-05-08 14:08:30.415000+00:00,5,567C6329,-96,
2020-05-08 14:09:39.394000+00:00,2,CA30240F,-96,
2020-05-08 14:14:52.207000+00:00,2,C28F1D7D,-96,
2020-05-08 14:30:18.472000+00:00,5,5A7F9629,-96,
2020-05-08 14:31:56.046000+00:00,2,1FCB9066,-96,
2020-05-08 14:32:29.046000+00:00,2,C4AEE87E,-96,
2020-05-08 14:37:16.332000+00:00,2,33812403,-96,
2020-05-08 14:44:02.939000+00:00,2,47984921,-96,
2020-05-08 14:53:02.670000+00:00,5,CE329285,-96,
2020-05-08 14:57:27.290000+00:00,2,35049EA6,-96,
2020-05-08 15:00:26.917000+00:00,2,FA04E603,-97,
2020-05-08 15:01:32.945000+00:00,2,A6644746,-96,
2020-05-08 15:06:07.394000+00:00,2,6C5FA297,-96,
2020-05-08 15:11:03.460000+00:00,5,CBE6CB00,-109,
2020-05-08 15:11:28.732000+00:00,2,5446E93B,-96,
2020-05-08 15:13:29.852000+00:00,2,B4664BD2,-97,
2020-05-08 15:20:50.853000+00:00,2,262F97BF,-96,
2020-05-08 15:21:07.945000+00:00,2,B3337F19,-96,
2020-05-08 15:23:48.309000+00:00,5,6186B07F,-96,
2020-05-08 15:31:41.255000+00:00,5,3B915876,-96,
2020-05-08 15:40:38.603000+00:00,2,AA779ED5,-96,
2020-05-08 15:42:55.090000+00:00,2,E80880BE,-96,
2020-05-08 15:56:50.933000+00:00,2,991D4ADC,-96,
2020-05-08 16:05:16.365000+00:00,2,A7A9E25B,-96,
2020-05-08 16:13:22.768000+00:00,5,F8D0382F,-96,
2020-05-08 16:19:15.797000+00:00,5,D9401901,-96,
2020-05-08 16:28:03.134000+00:00,5,0298B694,-96,
2020-05-08 16:30:52.351000+00:00,5,FAFF9DE6,-96,
2020-05-08 16:35:30.083000+00:00,2,245B8FD7,-96,
2020-05-08 16:43:24.076000+00:00,2,CF39FD73,-96,
2020-05-08 16:50:36.268000+00:00,5,1833134C,-96,
2020-05-08 17:09:16.117000+00:00,5,1E55E62D,-96,
2020-05-08 17:23:18.431000+00:00,5,B31C0ACA,-96,
2020-05-08 17:23:35.409000+00:00,5,FC642FFA,-97,
2020-05-08 17:31:34.462000+00:00,2,E705B8B8,-96,
2020-05-08 17:42:29.802000+00:00,5,2F386D51,-96,
2020-05-08 18:02:39.995000+00:00,2,D491F1A9,-96,
2020-05-08 18:02:43.310000+00:00,5,DE566056,-96,
2020-05-08 18:16:51.729000+00:00,5,85657B19,-96,
2020-05-08 18:20:17.585000+00:00,2,7EF4E6B7,-96,
2020-05-08 18:23:52.034000+00:00,5,7FC985E2,-96,
2020-05-08 18:30:52.526000+00:00,5,4C4B2D87,-96,
2020-05-08 18:32:02.854000+00:00,2,02C8F556,-96,
2020-05-08 18:32:36.673000+00:00,5,5AB0E87A,-96,
2020-05-08 18:55:28.912000+00:00,2,22B65013,-96,
2020-05-08 19:07:23.061000+00:00,5,2D789E78,-96,
2020-05-08 19:13:38.534000+00:00,2,E422D0DF,-96,
2020-05-08 19:16:21.596000+00:00,5,1B3FBF40,-96,
2020-05-08 19:18:25.008000+00:00,5,7F568FF6,-96,
2020-05-08 19:18:49.381000+00:00,5,2588C0D3,-96,
2020-05-08 19:20:13.840000+00:00,2,6518FC00,-96,
2020-05-08 19:22:10.891000+00:00,5,C1FF4FDB,-96,
2020-05-08 19:27:00.187000+00:00,2,E07869DC,-96,
2020-05-08 19:29:39.694000+00:00,5,BD0F823F,-96,
2020-05-08 19:30:29.143000+00:00,5,F97B52DA,-96,
2020-05-08 19:39:23.425000+00:00,2,1D3567B9,-96,
2020-05-08 19:41:01.293000+00:00,5,D6733C7B,-96,
2020-05-08 19:45:30.173000+00:00,5,3B150500,-96,
2020-05-08 19:54:20.257000+00:00,5,3184762D,-96,
2020-05-08 19:54:27.846000+00:00,5,AB4CC972,-96,
2020-05-08 19:55:07.579000+00:00,5,30BBDA31,-96,
2020-05-08 19:58:51.595000+00:00,5,41A79C43,-96,
2020-05-08 20:01:37.281000+00:00,2,DC21F7A5,-97,
2020-05-08 20:03:24.149000+00:00,2,8AAD6A6C,-96,
2020-05-08 20:04:32.664000+00:00,2,EB2A55A2,-97,
2020-05-08 20:10:12.545000+00:00,5,575EC1A1,-97,
2020-05-08 20:10:41.147000+00:00,2,C8711924,-96,
2020-05-08 20:17:40.283000+00:00,5,8648699D,-96,
2020-05-08 20:19:14.152000+00:00,5,F0242F5B,-96,
2020-05-08 20:22:43.753000+00:00,5,178654D7,-96,
2020-05-08 20:24:53.412000+00:00,5,67BAC96F,-97,
2020-05-08 20:26:32.755000+00:00,5,286D44D5,-96,
2020-05-08 20:29:05.247000+00:00,5,1C6CBC6C,-96,
2020-05-08 20:29:07.738000+00:00,2,6476437C,-96,
2020-05-08 20:30:45.760000+00:00,5,8BEDE2ED,-96,
2020-05-08 20:44:31.563000+00:00,5,74D0498E,-96,
2020-05-08 20:47:18.367000+00:00,5,65F780F3,-96,
2020-05-08 20:49:06.352000+00:00,2,295A3C43,-96,
2020-05-08 20:51:35.110000+00:00,2,F8073EEC,-96,
2020-05-08 21:05:51.871000+00:00,2,6D6C36DF,-97,
2020-05-08 21:07:55.520000+00:00,2,DB1B96E8,-96,
2020-05-08 21:52:10.234000+00:00,5,AFD38F2E,-96,
2020-05-08 21:53:59.064000+00:00,2,3A14697D,-96,
2020-05-08 21:55:15.597000+00:00,5,5204521F,-96,
2020-05-08 21:56:47.429000+00:00,2,A5F8BC09,-96,
2020-05-08 22:01:09.424000+00:00,2,854F6761,-96,
2020-05-08 22:09:01.284000+00:00,2,A7CD7516,-96,
2020-05-08 22:19:22.911000+00:00,2,C9B2F10B,-96,
2020-05-08 22:21:05.099000+00:00,2,66001E34,-96,
2020-05-08 22:25:13.759000+00:00,2,9AB3A80F,-98,
2020-05-08 22:28:51.409000+00:00,5,9746019D,-96,
2020-05-08 22:40:51.806000+00:00,5,70C6961F,-97,
2020-05-08 22:48:21.657000+00:00,5,238BCDB2,-96,
2020-05-08 23:02:39.848000+00:00,2,80D4B3F5,-96,
2020-05-08 23:05:03.363000+00:00,2,0CFC0F3F,-96,
2020-05-08 23:07:27.950000+00:00,2,51207E9C,-96,
2020-05-08 23:19:54.413000+00:00,2,CB3A9CC7,-104,
2020-05-08 23:23:32.995000+00:00,2,3C31B3E7,-96,
2020-05-08 23:24:53.452000+00:00,2,C41D5221,-96,
2020-05-08 23:29:50.974000+00:00,5,4B809E55,-96,
2020-05-08 23:30:51.393000+00:00,5,7C1F3CBD,-96,
2020-05-08 23:40:13.953000+00:00,2,8AA7A783,-96,
2020-05-08 23:56:38.929000+00:00,2,25BB6D5F,-96,
2020-05-09 00:00:10.014000+00:00,2,E210BA60,-96,
2020-05-09 00:10:26.544000+00:00,5,3152E610,-96,
2020-05-09 00:23:52.173000+00:00,5,79BCD4CC,-96,
2020-05-09 00:27:48.705000+00:00,5,640BADB3,-96,
2020-05-09 00:29:57.491000+00:00,2,C10167C1,-96,
2020-05-09 00:32:07.488000+00:00,5,BE39E739,-96,
2020-05-09 01:02:32.277000+00:00,2,28E57140,-96,
2020-05-09 01:05:55.650000+00:00,5,7FB34BCC,-96,
2020-05-09 01:10:41.187000+00:00,2,6D8C1C4A,-96,
2020-05-09 01:15:17.651000+00:00,2,07002D9E,-97,
2020-05-09 01:18:24.729000+00:00,5,119AD686,-96,
2020-05-09 01:51:56.643000+00:00,5,728041C7,-96,
2020-05-09 01:58:16.466000+00:00,5,AF4E67B0,-96,
2020-05-09 02:00:29.444000+00:00,2,7FAA7FAD,-96,
2020-05-09 02:02:27.294000+00:00,2,2316F10E,-96,
2020-05-09 02:03:29.430000+00:00,5,5D7D3D4D,-96,
2020-05-09 02:23:05.536000+00:00,5,EA0B9027,-96,
2020-05-09 02:23:34.358000+00:00,5,1E668597,-96,
2020-05-09 02:23:53.667000+00:00,5,D2EE7235,-96,
2020-05-09 02:35:04.144000+00:00,2,538D8877,-96,
2020-05-09 02:40:07.051000+00:00,5,380F5CE0,-96,
2020-05-09 02:44:41.043000+00:00,5,4F2098AE,-96,
2020-05-09 02:53:31.182000+00:00,5,EDDF0C02,-96,
2020-05-09 03:08:56.242000+00:00,2,7F920ADD,-96,
2020-05-09 03:09:45.542000+00:00,2,D8FC5C05,-96,
2020-05-09 03:12:53.159000+00:00,5,F012D73A,-96,
2020-05-09 03:13:07.167000+00:00,5,074C347F,-96,
2020-05-09 03:30:55.124000+00:00,5,45D54466,-104,
2020-05-09 03:32:34.929000+00:00,5,CB9C54D7,-96,
2020-05-09 03:35:26.997000+00:00,5,84C647E1,-96,
2020-05-09 03:36:38.643000+00:00,2,292E6D05,-96,
2020-05-09 03:36:42.620000+00:00,2,CC1987CB,-96,
2020-05-09 03:37:45.010000+00:00,2,C1A1ED66,-98,
2020-05-09 03:38:47.613000+00:00,5,A08AF7B7,-96,
2020-05-09 03:43:20.231000+00:00,5,EA0BE662,-96,
2020-05-09 03:44:49.502000+00:00,2,6AF76925,-96,
2020-05-09 03:48:30.008000+00:00,5,3051F634,-96,
2020-05-09 04:01:23.095000+00:00,2,CB4DA985,-96,
2020-05-09 04:18:04.948000+00:00,2,CF55B9A1,-96,
2020-05-09 04:23:27.135000+00:00,2,2D9793A8,-96,
2020-05-09 04:24:29.590000+00:00,5,C1048F16,-96,
2020-05-09 04:43:50.153000+00:00,2,2844167F,-96,
2020-05-09 04:45:06.782000+00:00,5,51BCAFB8,-96,
2020-05-09 04:45:40.493000+00:00,5,9F693624,-109,
2020-05-09 05:11:43.303000+00:00,2,8545CBAE,-96,
2020-05-09 05:17:45.668000+00:00,2,0B11204E,-97,
2020-05-09 05:38:53.446000+00:00,2,4920D430,-96,
2020-05-09 05:40:08.378000+00:00,5,1705D6D9,-96,
2020-05-09 05:47:17.485000+00:00,2,EA3DEBC6,-96,
2020-05-09 05:56:09.599000+00:00,5,CBD45038,-96,
2020-05-09 05:56:20.895000+00:00,2,E239D26C,-96,
2020-05-09 06:00:12.970000+00:00,2,D884F042,-96,
2020-05-09 06:07:13.514000+00:00,2,3EFC1647,-96,
2020-05-09 06:15:21.927000+00:00,2,3F5854A9,-96,
2020-05-09 06:17:07.673000+00:00,5,1703D4A9,-96,
2020-05-09 06:19:06.564000+00:00,5,DFF76725,-109,
2020-05-09 06:21:44.205000+00:00,2,9EC57846,-96,
2020-05-09 06:23:18.230000+00:00,2,B43C7E39,-96,
2020-05-09 06:24:02.349000+00:00,2,061B823A,-96,
2020-05-09 06:26:43.254000+00:00,2,4190FBE3,-96,
2020-05-09 06:33:17.326000+00:00,5,E0892D06,-96,
2020-05-09 06:35:18.424000+00:00,2,2D34787F,-96,
2020-05-09 06:36:22.072000+00:00,2,F24A121D,-96,
2020-05-09 06:37:10.909000+00:00,5,FAC243E2,-96,
2020-05-09 06:38:54.446000+00:00,2,A2F0CFE9,-96,
2020-05-09 06:48:39.902000+00:00,2,8E914701,-96,
2020-05-09 06:56:55.655000+00:00,2,CC5B7E91,-96,
2020-05-09 07:02:21.794000+00:00,5,67704E9C,-96,
2020-05-09 07:05:52.868000+00:00,5,BC5E6BDC,-96,
2020-05-09 07:12:24.454000+00:00,2,E19E554C,-96,
2020-05-09 07:23:12.476000+00:00,5,410300D2,-96,
2020-05-09 07:31:47.087000+00:00,2,B8E86077,-96,
2020-05-09 07:38:49.149000+00:00,5,A46810CE,-96,
2020-05-09 07:42:28.329000+00:00,5,F6E84334,-96,
2020-05-09 07:51:52.045000+00:00,2,6396F039,-96,
2020-05-09 07:54:44.639000+00:00,2,F1C68213,-96,
2020-05-09 07:59:27.932000+00:00,2,3CE63A80,-96,
2020-05-09 08:07:12.465000+00:00,5,351B4733,-96,
2020-05-09 08:07:39.055000+00:00,2,422DFAFF,-96,
2020-05-09 08:09:49.388000+00:00,2,F77BFDB2,-96,
2020-05-09 08:11:17.702000+00:00,2,9CD7B487,-96,
2020-05-09 08:17:40.573000+00:00,2,7A6E0BF2,-96,
2020-05-09 08:22:33.089000+00:00,5,F8E7A17B,-96,
2020-05-09 08:35:37.292000+00:00,5,E81672EF,-96,
2020-05-09 08:39:14.988000+00:00,5,B5779C3E,-96,
2020-05-09 08:41:44.157000+00:00,2,48AEC44B,-97,
2020-05-09 08:59:03.042000+00:00,2,A81DBC9A,-96,
2020-05-09 09:03:24.562000+00:00,2,917DC8FF,-96,
2020-05-09 09:03:32.029000+00:00,2,743443AF,-96,
2020-05-09 09:15:12.818000+00:00,5,D7D24B5F,-96,
2020-05-09 09:27:46.960000+00:00,2,CB611955,-96,
2020-05-09 09:29:15.365000+00:00,2,69AAAD2F,-96,
2020-05-09 09:32:47.554000+00:00,5,F73B680B,-96,
2020-05-09 09:38:37.507000+00:00,2,FE2DD906,-108,
2020-05-09 09:38:40.651000+00:00,2,84757113,-96,
2020-05-09 09:39:57.694000+00:00,5,99930E67,-96,
2020-05-09 09:40:34.207000+00:00,2,DA45F470,-96,
2020-05-09 09:41:54.751000+00:00,5,DD02E03A,-96,
2020-05-09 09:41:55.675000+00:00,2,2C391CA9,-96,
2020-05-09 09:57:11.077000+00:00,5,8ECFE89F,-96,
2020-05-09 10:09:22.095000+00:00,2,F9C2FE65,-109,
2020-05-09 10:14:04.655000+00:00,5,0D7098F2,-96,
2020-05-09 10:14:57.445000+00:00,2,D29B4870,-96,
2020-05-09 10:25:22.099000+00:00,5,A42F8A31,-96,
2020-05-09 10:28:15.466000+00:00,2,38044F0E,-96,
2020-05-09 10:28:17.886000+00:00,5,9B8B3FD9,-96,
2020-05-09 10:28:53.665000+00:00,2,4528F9A1,-96,
2020-05-09 10:29:34.883000+00:00,5,B518E843,-96,
2020-05-09 10:33:26.550000+00:00,2,39D4197A,-96,
2020-05-09 10:36:04.705000+00:00,5,11834792,-96,
2020-05-09 10:47:20.553000+00:00,2,74D39E9A,-96,
2020-05-09 10:57:05.321000+00:00,5,B522A3CE,-96,
2020-05-09 10:57:48.685000+00:00,2,7CA214C3,-97,
2020-05-09 11:08:36.117000+00:00,5,7821E736,-96,
2020-05-09 11:17:37.506000+00:00,5,38D7E2C1,-96,
2020-05-09 11:17:44.207000+00:00,5,A9DF4FE1,-96,
2020-05-09 11:38:08.938000+00:00,2,E32AD95E,-96,
2020-05-09 11:42:40.020000+00:00,2,D8703A7A,-96,
2020-05-09 11:46:44.272000+00:00,2,7FFA69AE,-96,
2020-05-09 11:59:39.764000+00:00,2,DB71CC1E,-96,
2020-05-09 12:00:04.091000+00:00,2,F6822A5B,-96,
2020-05-09 12:00:25.108000+00:00,5,96DD4878,-96,
2020-05-09 12:01:03.242000+00:00,2,2B560EF7,-96,
2020-05-09 12:01:05.893000+00:00,2,3191664B,-96,
2020-05-09 12:02:29.585000+00:00,5,F2FADA24,-96,
2020-05-09 12:14:17.773000+00:00,2,16B7BFCF,-96,
2020-05-09 12:22:59.772000+00:00,5,3A292489,-96,
2020-05-09 12:32:49.041000+00:00,5,38F37DEF,-96,
2020-05-09 12:34:13.263000+00:00,2,E43FD673,-96,
2020-05-09 12:37:03.718000+00:00,2,453B2AFE,-96,
2020-05-09 12:42:30.076000+00:00,2,662ACB33,-96,
2020-05-09 12:53:58.037000+00:00,2,0DB772EC,-96,
2020-05-09 12:54:26.761000+00:00,2,B09A3405,-109,
2020-05-09 12:59:58.258000+00:00,2,39C538DF,-96,
2020-05-09 13:04:24.515000+00:00,2,1B9E5EE4,-96,
2020-05-09 13:04:55.080000+00:00,5,EBC05A4E,-96,
2020-05-09 13:11:37.692000+00:00,2,66CA345B,-96,
2020-05-09 13:15:55.868000+00:00,2,55525566,-96,
2020-05-09 13:26:33.899000+00:00,5,2F6C88BC,-96,
2020-05-09 13:27:17.638000+00:00,2,BEB33A10,-96,
2020-05-09 13:33:41.553000+00:00,5,E253FAC3,-96,
2020-05-09 13:35:06.099000+00:00,5,FFC9FF88,-96,
2020-05-09 13:43:21.767000+00:00,2,9B488C1B,-96,
2020-05-09 13:48:09.595000+00:00,2,813FECD0,-96,
2020-05-09 13:53:39.142000+00:00,2,E13908D9,-96,
2020-05-09 14:00:45.008000+00:00,5,CA379E4B,-96,
2020-05-09 14:01:22.569000+00:00,5,67FA4690,-96,
2020-05-09 14:15:11.940000+00:00,5,ADF5ABD4,-97,
2020-05-09 14:15:33.030000+00:00,2,41417DD7,-96,
2020-05-09 14:16:40.589000+00:00,5,8652F595,-96,
2020-05-09 14:20:47.147000+00:00,2,B9D1AE3C,-96,
2020-05-09 14:24:28.047000+00:00,2,F204473C,-96,
2020-05-09 14:27:11.803000+00:00,5,3026A543,-96,
2020-05-09 14:45:13.867000+00:00,2,A2E4D2B9,-96,
2020-05-09 14:46:23.453000+00:00,5,46E9156E,-96,
2020-05-09 14:50:49.165000+00:00,2,D38CD4FA,-96,
2020-05-09 15:03:51.870000+00:00,2,FB73CD70,-109,
2020-05-09 15:04:04.599000+00:00,2,F8AA5519,-96,
2020-05-09 15:07:11.044000+00:00,2,16770703,-96,
2020-05-09 15:16:04.029000+00:00,2,77804E2A,-96,
2020-05-09 15:17:37.423000+00:00,2,1E5B47C7,-96,
2020-05-09 15:27:24.219000+00:00,5,8CF40D92,-96,
2020-05-09 15:28:20.338000+00:00,2,8A7A214B,-96,
2020-05-09 15:31:41.824000+00:00,5,26EF4D5A,-96,
2020-05-09 15:35:41.353000+00:00,2,8E479DCD,-96,
2020-05-09 15:39:27.036000+00:00,5,198DA4B2,-96,
2020-05-09 15:40:16.058000+00:00,2,7F1B9926,-96,
2020-05-09 15:42:33.787000+00:00,5,CC87664C,-96,
2020-05-09 15:44:41.841000+00:00,2,0B56ADD4,-109,
2020-05-09 15:46:32.968000+00:00,5,19B40019,-96,
2020-05-09 15:51:42.644000+00:00,2,A42186C3,-96,
2020-05-09 15:54:41.584000+00:00,2,C76979BB,-96,
2020-05-09 16:25:58.806000+00:00,5,97592EC4,-96,
2020-05-09 16:30:06.679000+00:00,5,041E6A3B,-96,
2020-05-09 16:31:11.940000+00:00,2,72AADC31,-96,
2020-05-09 16:32:17.906000+00:00,5,A9B20605,-96,
2020-05-09 16:32:40.860000+00:00,5,8D44D3A2,-96,
2020-05-09 16:47:08.682000+00:00,2,96506ED5,-96,
2020-05-09 16:47:44.587000+00:00,2,5E8CC517,-96,
2020-05-09 16:53:46.088000+00:00,2,1BD7D4BD,-96,
2020-05-09 16:59:01.296000+00:00,5,CA9E6406,-96,
2020-05-09 17:01:58.780000+00:00,2,C3592166,-96,
2020-05-09 17:02:14.414000+00:00,2,CA4DD181,-96,
2020-05-09 17:24:42.633000+00:00,2,D5E957B3,-96,
2020-05-09 17:36:29.169000+00:00,5,EA7C8199,-96,
2020-05-09 17:43:46.078000+00:00,5,3DA47F46,-96,
2020-05-09 18:03:23.730000+00:00,5,5F531020,-109,
2020-05-09 18:09:03.225000+00:00,2,87D2B378,-97,
2020-05-09 18:27:02.308000+00:00,5,CA5D8959,-96,
2020-05-09 18:27:47.678000+00:00,5,1C24323C,-96,
2020-05-09 18:32:09.752000+00:00,2,C0A80805,-96,
2020-05-09 18:46:55.004000+00:00,5,4870A507,-96,
2020-05-09 18:48:33.813000+00:00,5,2FA287AA,-104,
2020-05-09 19:17:29.149000+00:00,2,F8F88206,-96,
2020-05-09 19:23:31.747000+00:00,2,3DB6D271,-96,
2020-05-09 19:25:16.238000+00:00,5,F1804A40,-96,
2020-05-09 19:26:33.981000+00:00,5,4EC9F81C,-96,
2020-05-09 19:32:39.690000+00:00,5,ACBBDB65,-105,
2020-05-09 19:55:44.439000+00:00,5,8CBDF592,-96,
2020-05-09 19:59:12.659000+00:00,5,88B03790,-96,
2020-05-09 20:01:15.827000+00:00,5,406C78E0,-96,
2020-05-09 20:04:28.219000+00:00,5,FF1E5552,-96,
2020-05-09 20:20:10.482000+00:00,5,912BDFE8,-96,
2020-05-09 20:27:28.279000+00:00,5,D54F6A66,-96,
2020-05-09 20:36:44.927000+00:00,2,8A095CA2,-96,
2020-05-09 20:58:12.511000+00:00,5,B30F7BF2,-96,
2020-05-09 21:00:14.085000+00:00,2,C3056B67,-96,
2020-05-09 21:12:36.669000+00:00,2,55193407,-96,
2020-05-09 21:12:59.123000+00:00,2,5339B9FB,-96,
2020-05-09 21:13:47.034000+00:00,2,3A707DB0,-96,
2020-05-09 21:16:01.133000+00:00,2,3FC1C705,-96,
2020-05-09 21:18:03.914000+00:00,5,280CD1D7,-96,
2020-05-09 21:20:19.496000+00:00,5,3066077F,-96,
2020-05-09 21:27:10.088000+00:00,2,EF5E35D8,-96,
2020-05-09 21:28:59.027000+00:00,2,3569B177,-96,
2020-05-09 21:43:06.133000+00:00,5,4AB42ACC,-96,
2020-05-09 21:48:16.671000+00:00,2,415A1013,-96,
2020-05-09 21:54:24.216000+00:00,2,AFD9CB77,-96,
2020-05-09 21:55:29.984000+00:00,5,DA30CD3C,-96,
2020-05-09 21:55:50.726000+00:00,2,60EC0E50,-96,
2020-05-09 21:58:09.865000+00:00,5,73617A5B,-96,
2020-05-09 22:04:37.581000+00:00,5,53028D19,-96,
2020-05-09 22:13:46.414000+00:00,2,DE2DD373,-96,
2020-05-09 22:25:06.754000+00:00,2,12499954,-96,
2020-05-09 22:30:39.680000+00:00,5,33CCE6CC,-96,
2020-05-09 22:32:50.783000+00:00,5,35A551C8,-96,
2020-05-09 22:38:59.232000+00:00,2,F671A1C8,-96,
2020-05-09 22:45:12.462000+00:00,2,7F2F0D6E,-96,
2020-05-09 22:49:03.964000+00:00,5,1607B7B8,-96,
2020-05-09 22:49:28.007000+00:00,2,4DB57240,-96,
2020-05-09 22:50:01.310000+00:00,5,CFF57EE2,-96,
2020-05-09 22:52:30.610000+00:00,2,88CFE7CF,-96,
2020-05-09 23:06:32.640000+00:00,5,B19E658A,-96,
2020-05-09 23:13:27.318000+00:00,5,7DD7E8B1,-105,
2020-05-09 23:15:37.402000+00:00,5,E86B0DDE,-96,
2020-05-09 23:20:39.050000+00:00,2,4E1893A5,-96,
2020-05-09 23:27:20.324000+00:00,5,2283F4DE,-96,
2020-05-09 23:38:04.214000+00:00,2,BF2DAFAE,-96,
2020-05-09 23:40:44.161000+00:00,5,22AD1D37,-96,
2020-05-09 23:48:04.886000+00:00,2,81A7BD29,-96,
2020-05-09 23:49:14.202000+00:00,5,73F53E35,-96,
2020-05-09 23:57:51.511000+00:00,5,B1A68E44,-96,
2020-05-10 00:00:23.035000+00:00,5,235CB605,-96,
2020-05-10 00:03:18.103000+00:00,2,60CBD186,-96,
2020-05-10 00:04:06.962000+00:00,5,20293FED,-96,
2020-05-10 00:06:46.788000+00:00,2,62C6B9A6,-96,
2020-05-10 00:46:34.788000+00:00,5,4EA24356,-96,
2020-05-10 01:08:38.928000+00:00,5,F6A5113F,-96,
2020-05-10 01:13:31.329000+00:00,2,FBEBFFA7,-96,
2020-05-10 01:16:32.215000+00:00,5,DE561B30,-96,
2020-05-10 01:23:08+00:00,2,2DAC1979,-96,
2020-05-10 01:25:18.570000+00:00,5,8CF1D5D5,-96,
2020-05-10 01:29:25.667000+00:00,2,B18585E4,-96,
2020-05-10 01:29:38.360000+00:00,2,11D44FCD,-96,
2020-05-10 01:31:43.640000+00:00,5,29F6BC2E,-96,
2020-05-10 01:41:15.874000+00:00,2,E5AAEC1E,-97,
2020-05-10 02:00:28.981000+00:00,5,EEC82249,-109,
2020-05-10 02:02:48.389000+00:00,5,40D7C502,-96,
2020-05-10 02:16:51.784000+00:00,5,E3619C4E,-96,
2020-05-10 02:18:37.472000+00:00,2,2568854C,-96,
2020-05-10 02:33:39.182000+00:00,2,7530E0F0,-96,
2020-05-10 02:41:39.261000+00:00,5,393533FA,-96,
2020-05-10 02:42:29.602000+00:00,5,A9A27F3A,-96,
2020-05-10 02:42:56.548000+00:00,5,78BC6C86,-96,
2020-05-10 02:43:45.386000+00:00,2,674B7977,-96,
2020-05-10 02:44:45.803000+00:00,5,F40BEBCF,-96,
2020-05-10 02:49:05.210000+00:00,2,C0C95E40,-96,
2020-05-10 02:50:46.304000+00:00,5,67768FAB,-96,
2020-05-10 03:04:19.131000+00:00,5,9AC573DC,-96,
2020-05-10 03:04:57.734000+00:00,5,6A5634BC,-106,
2020-05-10 03:06:55.132000+00:00,5,5F41DF3E,-96,
2020-05-10 03:15:48.910000+00:00,5,A6E63BA9,-96,
2020-05-10 03:16:33.856000+00:00,5,5ED0593A,-96,
2020-05-10 03:18:29.991000+00:00,2,5A6B9A0E,-97,
2020-05-10 03:28:22.763000+00:00,5,7C6C6A85,-96,
2020-05-10 03:28:24.040000+00:00,2,1E1CAB7D,-97,
2020-05-10 03:31:54.515000+00:00,5,FA633F9C,-96,
2020-05-10 03:34:54.322000+00:00,5,EAABF927,-96,
2020-05-10 03:36:17.795000+00:00,2,3F77F3B8,-96,
2020-05-10 03:44:54.066000+00:00,2,D2D6E588,-96,
2020-05-10 03:47:03.049000+00:00,5,1CC67BAD,-96,
2020-05-10 03:50:19.476000+00:00,5,A1E8C181,-96,
